Wed Jun 14 02:06:32 2017 Train the 3D-ConvNet on UT-Interaction dataset set1 from scratch! 
-------------------------------------------------------------------------
---------------------------- RUN 0 ------------------------------
-------------------------------------------------------------------------
****************************************
current sequence is 1
****************************************
seq: 1, epoch: 0, step: 0, training: 0, testing: 0.0555556, loss_tr: 1.77788, loss_t: 1.87436  
seq: 7, epoch: 5, step: 990, training: 0.875, testing: 0.833333, loss_tr: 0.000140949, loss_t: 1.00815  
seq: 7, epoch: 5, step: 1000, training: 1, testing: 0.833333, loss_tr: 0.000445119, loss_t: 1.01085  
 
****************************************
current sequence is 8
****************************************
seq: 8, epoch: 0, step: 0, training: 0.5, testing: 0.208333, loss_tr: 1.67323, loss_t: 1.76426  
seq: 8, epoch: 0, step: 10, training: 0.8125, testing: 0.666667, loss_tr: 1.03543, loss_t: 1.13913  
seq: 8, epoch: 0, step: 20, training: 0.5625, testing: 0.75, loss_tr: 1.11664, loss_t: 0.755778  
seq: 8, epoch: 0, step: 30, training: 0.6875, testing: 0.75, loss_tr: 0.667179, loss_t: 0.611753  
seq: 8, epoch: 0, step: 40, training: 0.625, testing: 0.75, loss_tr: 0.903052, loss_t: 0.541451  
seq: 8, epoch: 0, step: 50, training: 0.8125, testing: 0.75, loss_tr: 0.412329, loss_t: 0.454852  
seq: 8, epoch: 0, step: 60, training: 0.5625, testing: 0.75, loss_tr: 0.827243, loss_t: 0.457004  
seq: 8, epoch: 0, step: 70, training: 0.875, testing: 0.75, loss_tr: 0.261621, loss_t: 0.532457  
seq: 8, epoch: 0, step: 80, training: 0.625, testing: 0.791667, loss_tr: 0.453014, loss_t: 0.467601  
seq: 8, epoch: 0, step: 90, training: 0.8125, testing: 0.875, loss_tr: 0.391065, loss_t: 0.403176  
seq: 8, epoch: 0, step: 100, training: 0.8125, testing: 0.833333, loss_tr: 0.639413, loss_t: 0.387075  
seq: 8, epoch: 0, step: 110, training: 0.8125, testing: 0.791667, loss_tr: 0.406412, loss_t: 0.372724  
seq: 8, epoch: 0, step: 120, training: 0.6875, testing: 0.791667, loss_tr: 0.331134, loss_t: 0.337808  
seq: 8, epoch: 0, step: 130, training: 0.625, testing: 0.75, loss_tr: 0.531542, loss_t: 0.303535  
seq: 8, epoch: 0, step: 140, training: 0.75, testing: 0.833333, loss_tr: 0.394089, loss_t: 0.460487  
seq: 8, epoch: 0, step: 150, training: 0.875, testing: 0.791667, loss_tr: 0.284961, loss_t: 0.337962  
seq: 8, epoch: 0, step: 160, training: 0.5, testing: 0.75, loss_tr: 0.586996, loss_t: 0.310938  
seq: 8, epoch: 0, step: 170, training: 0.9375, testing: 0.833333, loss_tr: 0.356521, loss_t: 0.439943  
seq: 8, epoch: 0, step: 180, training: 0.875, testing: 0.875, loss_tr: 0.175025, loss_t: 0.471871  
seq: 8, epoch: 1, step: 190, training: 0.9375, testing: 0.916667, loss_tr: 0.161304, loss_t: 0.428081  
seq: 8, epoch: 1, step: 200, training: 0.75, testing: 0.875, loss_tr: 0.224882, loss_t: 0.397885  
seq: 8, epoch: 1, step: 210, training: 1, testing: 0.875, loss_tr: 0.0134972, loss_t: 0.472966  
seq: 8, epoch: 1, step: 220, training: 0.875, testing: 0.916667, loss_tr: 0.210561, loss_t: 0.496165  
seq: 8, epoch: 1, step: 230, training: 0.875, testing: 0.833333, loss_tr: 0.112458, loss_t: 0.308552  
seq: 8, epoch: 1, step: 240, training: 0.9375, testing: 0.833333, loss_tr: 0.0280894, loss_t: 0.35905  
seq: 8, epoch: 1, step: 250, training: 0.9375, testing: 0.916667, loss_tr: 0.413372, loss_t: 0.462662  
seq: 8, epoch: 1, step: 260, training: 0.875, testing: 0.791667, loss_tr: 0.0395603, loss_t: 0.39233  
seq: 8, epoch: 1, step: 270, training: 0.875, testing: 0.958333, loss_tr: 0.0360041, loss_t: 0.369866  
seq: 8, epoch: 1, step: 280, training: 0.875, testing: 0.916667, loss_tr: 0.0992809, loss_t: 0.41155  
seq: 8, epoch: 1, step: 290, training: 1, testing: 0.875, loss_tr: 0.0329282, loss_t: 0.426479  
seq: 8, epoch: 1, step: 300, training: 0.875, testing: 0.833333, loss_tr: 0.0189457, loss_t: 0.318332  
seq: 8, epoch: 1, step: 310, training: 0.75, testing: 0.875, loss_tr: 0.127039, loss_t: 0.364795  
seq: 8, epoch: 1, step: 320, training: 1, testing: 0.875, loss_tr: 0.0328832, loss_t: 0.485696  
seq: 8, epoch: 1, step: 330, training: 0.9375, testing: 0.75, loss_tr: 0.0124468, loss_t: 0.272578  
seq: 8, epoch: 1, step: 340, training: 1, testing: 0.875, loss_tr: 0.042738, loss_t: 0.418085  
seq: 8, epoch: 1, step: 350, training: 0.6875, testing: 0.916667, loss_tr: 0.0844618, loss_t: 0.389249  
seq: 8, epoch: 1, step: 360, training: 0.75, testing: 0.75, loss_tr: 0.0827428, loss_t: 0.344894  
seq: 8, epoch: 2, step: 370, training: 1, testing: 0.833333, loss_tr: 0.0024441, loss_t: 0.410431  
seq: 8, epoch: 2, step: 380, training: 0.9375, testing: 0.916667, loss_tr: 0.131882, loss_t: 0.417719  
seq: 8, epoch: 2, step: 390, training: 0.9375, testing: 0.916667, loss_tr: 0.10803, loss_t: 0.362816  
seq: 8, epoch: 2, step: 400, training: 0.875, testing: 0.916667, loss_tr: 0.122854, loss_t: 0.466891  
seq: 8, epoch: 2, step: 410, training: 1, testing: 0.791667, loss_tr: 0.00478618, loss_t: 0.284338  
seq: 8, epoch: 2, step: 420, training: 1, testing: 0.916667, loss_tr: 0.0249228, loss_t: 0.534365  
seq: 8, epoch: 2, step: 430, training: 0.9375, testing: 0.875, loss_tr: 0.0456928, loss_t: 0.712279  
seq: 8, epoch: 2, step: 440, training: 0.9375, testing: 0.875, loss_tr: 0.148775, loss_t: 0.490611  
seq: 8, epoch: 2, step: 450, training: 0.75, testing: 0.916667, loss_tr: 0.16109, loss_t: 0.504719  
seq: 8, epoch: 2, step: 460, training: 1, testing: 0.916667, loss_tr: 0.202955, loss_t: 0.573284  
seq: 8, epoch: 2, step: 470, training: 0.5, testing: 0.791667, loss_tr: 0.329038, loss_t: 0.340115  
seq: 8, epoch: 2, step: 480, training: 0.9375, testing: 0.916667, loss_tr: 0.0507736, loss_t: 0.596993  
seq: 8, epoch: 2, step: 490, training: 0.875, testing: 0.916667, loss_tr: 0.0605549, loss_t: 0.481103  
seq: 8, epoch: 2, step: 500, training: 0.9375, testing: 0.916667, loss_tr: 0.0194363, loss_t: 0.500621  
seq: 8, epoch: 2, step: 510, training: 1, testing: 0.916667, loss_tr: 0.013776, loss_t: 0.637619  
seq: 8, epoch: 2, step: 520, training: 0.9375, testing: 0.916667, loss_tr: 0.0558119, loss_t: 0.452234  
seq: 8, epoch: 2, step: 530, training: 0.9375, testing: 0.916667, loss_tr: 0.0265626, loss_t: 0.332129  
seq: 8, epoch: 2, step: 540, training: 1, testing: 0.916667, loss_tr: 0.00332006, loss_t: 0.408898  
seq: 8, epoch: 2, step: 550, training: 0.9375, testing: 0.875, loss_tr: 0.0029487, loss_t: 0.493809  
seq: 8, epoch: 3, step: 560, training: 1, testing: 0.916667, loss_tr: 0.0159565, loss_t: 0.457075  
seq: 8, epoch: 3, step: 570, training: 1, testing: 0.916667, loss_tr: 0.0224362, loss_t: 0.445447  
seq: 8, epoch: 3, step: 580, training: 0.9375, testing: 0.916667, loss_tr: 0.00599177, loss_t: 0.447529  
seq: 8, epoch: 3, step: 590, training: 1, testing: 0.916667, loss_tr: 0.013887, loss_t: 0.528403  
seq: 8, epoch: 3, step: 600, training: 0.9375, testing: 0.916667, loss_tr: 0.037702, loss_t: 0.390257  
seq: 8, epoch: 3, step: 610, training: 0.9375, testing: 0.916667, loss_tr: 0.00226641, loss_t: 0.446297  
seq: 8, epoch: 3, step: 620, training: 1, testing: 0.916667, loss_tr: 0.00148747, loss_t: 0.31984  
seq: 8, epoch: 3, step: 630, training: 1, testing: 0.916667, loss_tr: 0.00745514, loss_t: 0.582055  
seq: 8, epoch: 3, step: 640, training: 0.9375, testing: 0.916667, loss_tr: 0.00814312, loss_t: 0.754837  
seq: 8, epoch: 3, step: 650, training: 0.9375, testing: 0.916667, loss_tr: 0.0123699, loss_t: 0.552809  
seq: 8, epoch: 3, step: 660, training: 1, testing: 0.916667, loss_tr: 0.00324663, loss_t: 0.515113  
seq: 8, epoch: 3, step: 670, training: 1, testing: 0.916667, loss_tr: 0.000418304, loss_t: 0.485598  
seq: 8, epoch: 3, step: 680, training: 1, testing: 0.916667, loss_tr: 7.00147e-05, loss_t: 0.555796  
seq: 8, epoch: 3, step: 690, training: 1, testing: 0.916667, loss_tr: 0.00199874, loss_t: 0.466106  
seq: 8, epoch: 3, step: 700, training: 0.9375, testing: 0.916667, loss_tr: 0.0012161, loss_t: 0.507624  
seq: 8, epoch: 3, step: 710, training: 1, testing: 0.916667, loss_tr: 0.0130814, loss_t: 0.501807  
seq: 8, epoch: 3, step: 720, training: 1, testing: 0.916667, loss_tr: 0.00122812, loss_t: 0.517559  
seq: 8, epoch: 3, step: 730, training: 0.9375, testing: 0.916667, loss_tr: 0.00274602, loss_t: 0.60534  
seq: 8, epoch: 4, step: 740, training: 1, testing: 0.916667, loss_tr: 0.000416299, loss_t: 0.675301  
seq: 8, epoch: 4, step: 750, training: 1, testing: 0.916667, loss_tr: 0.00390177, loss_t: 0.658526  
seq: 8, epoch: 4, step: 760, training: 1, testing: 0.916667, loss_tr: 0.001084, loss_t: 0.698503  
seq: 8, epoch: 4, step: 770, training: 0.875, testing: 0.916667, loss_tr: 0.0112583, loss_t: 0.693904  
seq: 8, epoch: 4, step: 780, training: 1, testing: 0.916667, loss_tr: 0.00091521, loss_t: 0.663463  
seq: 8, epoch: 4, step: 790, training: 1, testing: 0.916667, loss_tr: 0.0200004, loss_t: 0.6347  
seq: 8, epoch: 4, step: 800, training: 1, testing: 0.916667, loss_tr: 9.83139e-05, loss_t: 0.563892  
seq: 8, epoch: 4, step: 810, training: 0.9375, testing: 0.916667, loss_tr: 0.00462846, loss_t: 0.635967  
seq: 8, epoch: 4, step: 820, training: 0.9375, testing: 0.916667, loss_tr: 0.000243322, loss_t: 0.713176  
seq: 8, epoch: 4, step: 830, training: 0.9375, testing: 0.916667, loss_tr: 0.00057626, loss_t: 0.724743  
seq: 8, epoch: 4, step: 840, training: 1, testing: 0.916667, loss_tr: 0.000113558, loss_t: 0.715616  
seq: 8, epoch: 4, step: 850, training: 1, testing: 0.916667, loss_tr: 0.000831161, loss_t: 0.702784  
seq: 8, epoch: 4, step: 860, training: 1, testing: 0.916667, loss_tr: 0.000940322, loss_t: 0.754104  
seq: 8, epoch: 4, step: 870, training: 1, testing: 0.916667, loss_tr: 0.0195658, loss_t: 0.773936  
seq: 8, epoch: 4, step: 880, training: 1, testing: 0.916667, loss_tr: 4.02977e-05, loss_t: 0.707819  
seq: 8, epoch: 4, step: 890, training: 1, testing: 0.916667, loss_tr: 0.00386699, loss_t: 0.606423  
seq: 8, epoch: 4, step: 900, training: 0.9375, testing: 0.916667, loss_tr: 0.00101789, loss_t: 0.605616  
seq: 8, epoch: 4, step: 910, training: 1, testing: 0.916667, loss_tr: 0.000281764, loss_t: 0.650164  
seq: 8, epoch: 4, step: 920, training: 1, testing: 0.916667, loss_tr: 0.000153791, loss_t: 0.674964  
seq: 8, epoch: 5, step: 930, training: 0.875, testing: 0.916667, loss_tr: 0.000581566, loss_t: 0.642657  
seq: 8, epoch: 5, step: 940, training: 1, testing: 0.916667, loss_tr: 1.97201e-05, loss_t: 0.632378  
seq: 8, epoch: 5, step: 950, training: 1, testing: 0.916667, loss_tr: 0.000140679, loss_t: 0.639521  
seq: 8, epoch: 5, step: 960, training: 0.875, testing: 0.916667, loss_tr: 0.000545269, loss_t: 0.629529  
seq: 8, epoch: 5, step: 970, training: 1, testing: 0.916667, loss_tr: 0.000629138, loss_t: 0.659035  
seq: 8, epoch: 5, step: 980, training: 0.875, testing: 0.916667, loss_tr: 0.00180925, loss_t: 0.673287  
seq: 8, epoch: 5, step: 990, training: 1, testing: 0.916667, loss_tr: 0.00102116, loss_t: 0.739017  
seq: 8, epoch: 5, step: 1000, training: 1, testing: 0.916667, loss_tr: 0.000116785, loss_t: 0.828244  
 
****************************************
current sequence is 9
****************************************
seq: 9, epoch: 0, step: 0, training: 0.25, testing: 0.2, loss_tr: 1.69554, loss_t: 2.0224  
seq: 9, epoch: 0, step: 10, training: 0.6875, testing: 0, loss_tr: 1.01096, loss_t: 3.78381  
seq: 9, epoch: 0, step: 20, training: 0.8125, testing: 0, loss_tr: 0.493395, loss_t: 2.41531  
seq: 9, epoch: 0, step: 30, training: 0.75, testing: 0.2, loss_tr: 0.863587, loss_t: 2.53711  
seq: 9, epoch: 0, step: 40, training: 0.625, testing: 0, loss_tr: 0.860816, loss_t: 2.43917  
seq: 9, epoch: 0, step: 50, training: 0.625, testing: 0, loss_tr: 0.627556, loss_t: 2.65739  
seq: 9, epoch: 0, step: 60, training: 0.8125, testing: 0.2, loss_tr: 0.236428, loss_t: 2.38999  
seq: 9, epoch: 0, step: 70, training: 0.875, testing: 0.2, loss_tr: 0.398111, loss_t: 2.13953  
seq: 9, epoch: 0, step: 80, training: 0.75, testing: 0.2, loss_tr: 0.382371, loss_t: 2.02256  
seq: 9, epoch: 0, step: 90, training: 0.9375, testing: 0.6, loss_tr: 0.229739, loss_t: 1.577  
seq: 9, epoch: 0, step: 100, training: 0.9375, testing: 0.6, loss_tr: 0.189183, loss_t: 1.362  
seq: 9, epoch: 0, step: 110, training: 0.75, testing: 0.2, loss_tr: 0.357736, loss_t: 2.05087  
seq: 9, epoch: 0, step: 120, training: 0.875, testing: 0.2, loss_tr: 0.26008, loss_t: 1.37573  
seq: 9, epoch: 0, step: 130, training: 0.8125, testing: 0.4, loss_tr: 0.254807, loss_t: 1.80741  
seq: 9, epoch: 0, step: 140, training: 0.8125, testing: 0, loss_tr: 0.190415, loss_t: 3.28528  
seq: 9, epoch: 0, step: 150, training: 0.9375, testing: 0.4, loss_tr: 0.221393, loss_t: 1.52161  
seq: 9, epoch: 0, step: 160, training: 0.4375, testing: 0, loss_tr: 0.478607, loss_t: 3.28194  
seq: 9, epoch: 0, step: 170, training: 0.875, testing: 0.6, loss_tr: 0.409873, loss_t: 0.847164  
seq: 9, epoch: 0, step: 180, training: 0.875, testing: 0, loss_tr: 0.124391, loss_t: 3.78761  
seq: 9, epoch: 0, step: 190, training: 0.875, testing: 0.4, loss_tr: 0.405121, loss_t: 1.12113  
seq: 9, epoch: 0, step: 200, training: 0.6875, testing: 0.4, loss_tr: 0.107409, loss_t: 1.68805  
seq: 9, epoch: 0, step: 210, training: 0.75, testing: 0.2, loss_tr: 0.329975, loss_t: 1.7524  
seq: 9, epoch: 1, step: 220, training: 0.8125, testing: 0, loss_tr: 0.0755861, loss_t: 2.23032  
seq: 9, epoch: 1, step: 230, training: 0.8125, testing: 0.4, loss_tr: 0.399645, loss_t: 1.07738  
seq: 9, epoch: 1, step: 240, training: 0.5, testing: 0.4, loss_tr: 0.349623, loss_t: 1.53901  
seq: 9, epoch: 1, step: 250, training: 1, testing: 0.4, loss_tr: 0.0832131, loss_t: 0.850148  
seq: 9, epoch: 1, step: 260, training: 0.75, testing: 0.4, loss_tr: 0.174945, loss_t: 1.91  
seq: 9, epoch: 1, step: 270, training: 0.75, testing: 0.4, loss_tr: 0.136846, loss_t: 1.00118  
seq: 9, epoch: 1, step: 280, training: 1, testing: 0.4, loss_tr: 0.0295848, loss_t: 1.16502  
seq: 9, epoch: 1, step: 290, training: 1, testing: 0.8, loss_tr: 0.151335, loss_t: 0.64327  
seq: 9, epoch: 1, step: 300, training: 0.8125, testing: 0.6, loss_tr: 0.0501583, loss_t: 1.16333  
seq: 9, epoch: 1, step: 310, training: 0.6875, testing: 0.6, loss_tr: 0.348245, loss_t: 0.542876  
seq: 9, epoch: 1, step: 320, training: 0.875, testing: 0.4, loss_tr: 0.174409, loss_t: 2.03982  
seq: 9, epoch: 1, step: 330, training: 0.875, testing: 0.4, loss_tr: 0.0715163, loss_t: 1.93072  
seq: 9, epoch: 1, step: 340, training: 0.9375, testing: 0.6, loss_tr: 0.0474221, loss_t: 1.19616  
seq: 9, epoch: 1, step: 350, training: 0.9375, testing: 0.6, loss_tr: 0.00953676, loss_t: 1.2456  
seq: 9, epoch: 1, step: 360, training: 0.875, testing: 0.2, loss_tr: 0.212827, loss_t: 1.13579  
seq: 9, epoch: 1, step: 370, training: 0.9375, testing: 0.4, loss_tr: 0.0175052, loss_t: 1.59254  
seq: 9, epoch: 1, step: 380, training: 0.8125, testing: 0.6, loss_tr: 0.0244114, loss_t: 1.56133  
seq: 9, epoch: 1, step: 390, training: 0.875, testing: 0.6, loss_tr: 0.112203, loss_t: 0.61772  
seq: 9, epoch: 1, step: 400, training: 0.75, testing: 0.4, loss_tr: 0.320678, loss_t: 2.63869  
seq: 9, epoch: 1, step: 410, training: 0.875, testing: 0.4, loss_tr: 0.01948, loss_t: 1.79959  
seq: 9, epoch: 1, step: 420, training: 1, testing: 0.2, loss_tr: 0.0165428, loss_t: 2.00222  
seq: 9, epoch: 2, step: 430, training: 0.9375, testing: 0.6, loss_tr: 0.037221, loss_t: 1.3237  
seq: 9, epoch: 2, step: 440, training: 0.8125, testing: 0.4, loss_tr: 0.0618172, loss_t: 1.89268  
seq: 9, epoch: 2, step: 450, training: 0.9375, testing: 0.8, loss_tr: 0.037813, loss_t: 0.745762  
seq: 9, epoch: 2, step: 460, training: 0.9375, testing: 0.8, loss_tr: 0.0126545, loss_t: 0.549434  
seq: 9, epoch: 2, step: 470, training: 0.9375, testing: 0.4, loss_tr: 0.0245764, loss_t: 1.59551  
seq: 9, epoch: 2, step: 480, training: 0.75, testing: 0.4, loss_tr: 0.0567162, loss_t: 1.35875  
seq: 9, epoch: 2, step: 490, training: 0.875, testing: 0.6, loss_tr: 0.0447346, loss_t: 0.965875  
seq: 9, epoch: 2, step: 500, training: 0.875, testing: 0.4, loss_tr: 0.0866375, loss_t: 1.11724  
seq: 9, epoch: 2, step: 510, training: 0.9375, testing: 0.4, loss_tr: 0.0143865, loss_t: 2.03768  
seq: 9, epoch: 2, step: 520, training: 0.9375, testing: 0.8, loss_tr: 0.0656777, loss_t: 0.859039  
seq: 9, epoch: 2, step: 530, training: 1, testing: 0.8, loss_tr: 0.079811, loss_t: 1.13257  
seq: 9, epoch: 2, step: 540, training: 0.75, testing: 0.4, loss_tr: 0.0392619, loss_t: 1.48357  
seq: 9, epoch: 2, step: 550, training: 1, testing: 0.6, loss_tr: 0.127768, loss_t: 0.940552  
seq: 9, epoch: 2, step: 560, training: 0.875, testing: 0.4, loss_tr: 0.0107028, loss_t: 2.87168  
seq: 9, epoch: 2, step: 570, training: 0.9375, testing: 0.6, loss_tr: 0.0102808, loss_t: 1.06998  
seq: 9, epoch: 2, step: 580, training: 0.9375, testing: 0.6, loss_tr: 0.0111586, loss_t: 1.00756  
seq: 9, epoch: 2, step: 590, training: 1, testing: 0.4, loss_tr: 0.00121691, loss_t: 2.14225  
seq: 9, epoch: 2, step: 600, training: 0.8125, testing: 0.6, loss_tr: 0.00588405, loss_t: 2.21351  
seq: 9, epoch: 2, step: 610, training: 0.875, testing: 0.4, loss_tr: 0.00142514, loss_t: 1.28427  
seq: 9, epoch: 2, step: 620, training: 0.875, testing: 0.6, loss_tr: 0.0136288, loss_t: 1.6901  
seq: 9, epoch: 2, step: 630, training: 0.875, testing: 0.8, loss_tr: 0.00391501, loss_t: 1.76313  
seq: 9, epoch: 2, step: 640, training: 0.875, testing: 0.6, loss_tr: 0.0343838, loss_t: 1.95883  
seq: 9, epoch: 3, step: 650, training: 0.9375, testing: 0.6, loss_tr: 0.00368173, loss_t: 2.06952  
seq: 9, epoch: 3, step: 660, training: 0.625, testing: 0.6, loss_tr: 0.0155907, loss_t: 3.18618  
seq: 9, epoch: 3, step: 670, training: 0.9375, testing: 0.8, loss_tr: 0.0117259, loss_t: 1.72114  
seq: 9, epoch: 3, step: 680, training: 1, testing: 0.8, loss_tr: 0.124381, loss_t: 0.571531  
seq: 9, epoch: 3, step: 690, training: 0.8125, testing: 0.6, loss_tr: 0.038975, loss_t: 1.25211  
seq: 9, epoch: 3, step: 700, training: 1, testing: 0.8, loss_tr: 0.00506472, loss_t: 0.824694  
seq: 9, epoch: 3, step: 710, training: 0.9375, testing: 0.6, loss_tr: 0.00321993, loss_t: 2.23157  
seq: 9, epoch: 3, step: 720, training: 0.9375, testing: 0.8, loss_tr: 0.027922, loss_t: 1.14509  
seq: 9, epoch: 3, step: 730, training: 1, testing: 0.6, loss_tr: 0.000227792, loss_t: 1.06602  
seq: 9, epoch: 3, step: 740, training: 0.9375, testing: 0.6, loss_tr: 0.0086032, loss_t: 1.36388  
seq: 9, epoch: 3, step: 750, training: 0.9375, testing: 0.6, loss_tr: 0.00431504, loss_t: 1.74614  
seq: 9, epoch: 3, step: 760, training: 0.9375, testing: 0.6, loss_tr: 0.000982551, loss_t: 1.4881  
seq: 9, epoch: 3, step: 770, training: 1, testing: 0.6, loss_tr: 0.000127166, loss_t: 1.49237  
seq: 9, epoch: 3, step: 780, training: 1, testing: 0.6, loss_tr: 0.0011988, loss_t: 1.73863  
seq: 9, epoch: 3, step: 790, training: 0.9375, testing: 0.6, loss_tr: 0.00654853, loss_t: 1.69795  
seq: 9, epoch: 3, step: 800, training: 1, testing: 0.8, loss_tr: 0.00217261, loss_t: 1.27235  
seq: 9, epoch: 3, step: 810, training: 0.875, testing: 0.8, loss_tr: 0.00236241, loss_t: 1.1585  
seq: 9, epoch: 3, step: 820, training: 1, testing: 0.6, loss_tr: 0.000329658, loss_t: 1.72503  
seq: 9, epoch: 3, step: 830, training: 0.875, testing: 0.4, loss_tr: 0.00246123, loss_t: 2.83621  
seq: 9, epoch: 3, step: 840, training: 1, testing: 0.6, loss_tr: 0.00613658, loss_t: 2.21018  
seq: 9, epoch: 3, step: 850, training: 0.6875, testing: 0.6, loss_tr: 0.0224407, loss_t: 2.07083  
seq: 9, epoch: 4, step: 860, training: 0.8125, testing: 0.6, loss_tr: 0.00454552, loss_t: 2.55853  
seq: 9, epoch: 4, step: 870, training: 1, testing: 0.8, loss_tr: 0.00806988, loss_t: 1.45999  
seq: 9, epoch: 4, step: 880, training: 1, testing: 0.8, loss_tr: 0.00152202, loss_t: 0.808815  
seq: 9, epoch: 4, step: 890, training: 1, testing: 0.6, loss_tr: 0.00661393, loss_t: 0.910184  
seq: 9, epoch: 4, step: 900, training: 0.9375, testing: 0.6, loss_tr: 0.00429536, loss_t: 1.17362  
seq: 9, epoch: 4, step: 910, training: 0.9375, testing: 0.6, loss_tr: 0.000820575, loss_t: 1.43993  
seq: 9, epoch: 4, step: 920, training: 1, testing: 0.6, loss_tr: 0.00354553, loss_t: 1.45948  
seq: 9, epoch: 4, step: 930, training: 0.9375, testing: 0.8, loss_tr: 0.00533576, loss_t: 1.08975  
seq: 9, epoch: 4, step: 940, training: 0.9375, testing: 0.8, loss_tr: 0.015114, loss_t: 1.03794  
seq: 9, epoch: 4, step: 950, training: 1, testing: 0.8, loss_tr: 0.0136725, loss_t: 0.957499  
seq: 9, epoch: 4, step: 960, training: 1, testing: 0.6, loss_tr: 0.00210879, loss_t: 1.5787  
seq: 9, epoch: 4, step: 970, training: 0.875, testing: 0.6, loss_tr: 0.00185802, loss_t: 2.11311  
seq: 9, epoch: 4, step: 980, training: 1, testing: 0.6, loss_tr: 0.00552151, loss_t: 1.79279  
seq: 9, epoch: 4, step: 990, training: 0.9375, testing: 0.6, loss_tr: 0.00579577, loss_t: 2.23366  
seq: 9, epoch: 4, step: 1000, training: 0.9375, testing: 0.6, loss_tr: 0.00615571, loss_t: 1.9838  
 
****************************************
current sequence is 10
****************************************
seq: 10, epoch: 0, step: 0, training: 0.6875, testing: 0.583333, loss_tr: 1.52939, loss_t: 1.84049  
seq: 10, epoch: 0, step: 10, training: 0.625, testing: 0.583333, loss_tr: 1.08766, loss_t: 1.42641  
seq: 10, epoch: 0, step: 20, training: 0.5625, testing: 0.583333, loss_tr: 1.16977, loss_t: 1.11879  
seq: 10, epoch: 0, step: 30, training: 0.75, testing: 0.583333, loss_tr: 0.547161, loss_t: 1.18738  
seq: 10, epoch: 0, step: 40, training: 0.6875, testing: 0.75, loss_tr: 0.853559, loss_t: 0.891857  
seq: 10, epoch: 0, step: 50, training: 0.625, testing: 0.583333, loss_tr: 0.764983, loss_t: 0.863771  
seq: 10, epoch: 0, step: 60, training: 0.9375, testing: 0.666667, loss_tr: 0.306067, loss_t: 0.710582  
seq: 10, epoch: 0, step: 70, training: 0.75, testing: 0.583333, loss_tr: 0.51716, loss_t: 0.718565  
seq: 10, epoch: 0, step: 80, training: 0.8125, testing: 0.75, loss_tr: 0.309206, loss_t: 0.616896  
seq: 10, epoch: 0, step: 90, training: 0.625, testing: 0.583333, loss_tr: 0.52389, loss_t: 0.731337  
seq: 10, epoch: 0, step: 100, training: 0.9375, testing: 0.833333, loss_tr: 0.317061, loss_t: 0.504243  
seq: 10, epoch: 0, step: 110, training: 1, testing: 0.75, loss_tr: 0.131473, loss_t: 0.478669  
seq: 10, epoch: 0, step: 120, training: 0.8125, testing: 0.666667, loss_tr: 0.152853, loss_t: 0.568105  
seq: 10, epoch: 0, step: 130, training: 0.8125, testing: 0.666667, loss_tr: 0.230029, loss_t: 0.512236  
seq: 10, epoch: 0, step: 140, training: 0.75, testing: 0.75, loss_tr: 0.415136, loss_t: 0.609997  
seq: 10, epoch: 0, step: 150, training: 0.75, testing: 0.666667, loss_tr: 0.335228, loss_t: 0.531322  
seq: 10, epoch: 0, step: 160, training: 0.875, testing: 0.666667, loss_tr: 0.181786, loss_t: 0.532678  
seq: 10, epoch: 0, step: 170, training: 0.75, testing: 0.75, loss_tr: 0.182983, loss_t: 0.497638  
seq: 10, epoch: 0, step: 180, training: 0.75, testing: 0.583333, loss_tr: 0.241146, loss_t: 0.73742  
seq: 10, epoch: 0, step: 190, training: 0.8125, testing: 0.833333, loss_tr: 0.242132, loss_t: 0.382821  
seq: 10, epoch: 0, step: 200, training: 0.9375, testing: 0.75, loss_tr: 0.266503, loss_t: 0.397396  
seq: 10, epoch: 1, step: 210, training: 0.8125, testing: 0.75, loss_tr: 0.217209, loss_t: 0.452317  
seq: 10, epoch: 1, step: 220, training: 0.9375, testing: 0.833333, loss_tr: 0.0445379, loss_t: 0.308987  
seq: 10, epoch: 1, step: 230, training: 0.8125, testing: 0.833333, loss_tr: 0.335085, loss_t: 0.312029  
seq: 10, epoch: 1, step: 240, training: 0.9375, testing: 0.75, loss_tr: 0.0376675, loss_t: 0.332262  
seq: 10, epoch: 1, step: 250, training: 0.875, testing: 0.916667, loss_tr: 0.162083, loss_t: 0.281719  
seq: 10, epoch: 1, step: 260, training: 0.9375, testing: 0.75, loss_tr: 0.165335, loss_t: 0.259104  
seq: 10, epoch: 1, step: 270, training: 0.6875, testing: 0.833333, loss_tr: 0.258752, loss_t: 0.377529  
seq: 10, epoch: 1, step: 280, training: 0.9375, testing: 0.833333, loss_tr: 0.240283, loss_t: 0.261392  
seq: 10, epoch: 1, step: 290, training: 0.8125, testing: 0.666667, loss_tr: 0.108393, loss_t: 0.29117  
seq: 10, epoch: 1, step: 300, training: 0.875, testing: 0.75, loss_tr: 0.159687, loss_t: 0.251489  
seq: 10, epoch: 1, step: 310, training: 0.8125, testing: 0.75, loss_tr: 0.113226, loss_t: 0.257631  
seq: 10, epoch: 1, step: 320, training: 0.8125, testing: 0.75, loss_tr: 0.0503336, loss_t: 0.285004  
seq: 10, epoch: 1, step: 330, training: 0.9375, testing: 0.75, loss_tr: 0.0791535, loss_t: 0.428993  
